lahmanID,FirstName,LastName,RetrosheetID,batAve2000Sorted,PA
drewti01,Tim,Drew,drewt001,,
durbich01,Chad,Durbin,durbc001,,
duvalmi01,Mike,Duvall,duvam001,,
eilanda01,Dave,Eiland,eilad001,,
einerda01,Darrell,Einertson,eined001,,
embreal01,Alan,Embree,embra001,,0.0
endertr01,Trevor,Enders,endet001,,
estrele01,Leo,Estrella,estrl001,,
eyresc01,Scott,Eyre,eyres001,,
fettemi01,Mike,Fetters,fettm001,,0.0
fioreto01,Tony,Fiore,fiort001,,
floribr01,Bryce,Florie,florb001,,0.0
fordbe01,Ben,Ford,fordb002,,
forstsc01,Scott,Forster,forss001,,0.0
foulkke01,Keith,Foulke,foulk001,,0.0
frascjo01,John,Frascatore,frasj001,,0.0
fyhrimi01,Mike,Fyhrie,fyhrm001,,0.0
garceri01,Rich,Garces,garcr001,,0.0
garlajo01,Jon,Garland,garlj001,,0.0
gintema01,Matt,Ginter,gintm001,,
gomeswa01,Wayne,Gomes,gomew001,,0.0
goodedw01,Dwight,Gooden,goodd001,,
groombu01,Buddy,Groom,groob001,,0.0
guarded01,Eddie,Guardado,guare001,,0.0
gundeer01,Eric,Gunderson,gunde001,,
guthrma01,Mark,Guthrie,guthm001,,
guzmado01,Domingo,Guzman,guzmd001,,
guzmaju01,Juan,Guzman,guzmj003,,
hackmlu01,Luther,Hackman,hackl001,,0.0
hallaro01,Roy,Halladay,hallr001,,
hamiljo02,Joey,Hamilton,hamij002,,
haneych01,Chris,Haney,hanec001,,
harpetr01,Travis,Harper,harpt002,,
hernaro01,Roberto,Hernandez,hernr001,,0.0
hiljuer01,Erik,Hiljus,hilje001,,
hillke01,Ken,Hill,hillk001,,
hinchbr01,Brett,Hinchliffe,hincb001,,
hodgeke01,Kevin,Hodges,hodgk001,,
hoffmtr01,Trevor,Hoffman,hofft001,,0.0
holtzmi01,Mike,Holtz,holtm001,,0.0
housecr01,Craig,House,housc001,,0.0
howrybo01,Bob,Howry,howrb001,,0.0
isrinja01,Jason,Isringhausen,isrij001,,0.0
jacquto01,Thomas,Jacquez,jacqt001,,0.0
johnsjo08,Jonathan,Johnson,johnj008,,
johnsma03,Mark,Johnson,johnm004,,
jonesdo01,Doug,Jones,joned001,,0.0
jonesto02,Todd,Jones,jonet003,,0.0
kamiesc01,Scott,Kamieniecki,kamis001,,0.0
karchma01,Matt,Karchner,karcm001,,2.0
karlsc01,Scott,Karl,karls001,,
keislra01,Randy,Keisler,keisr001,,
kidama01,Masao,Kida,kidam001,,
kingra01,Ray,King,kingr001,,0.0
kinnema01,Matt,Kinney,kinnm002,,
kohlmry01,Ryan,Kohlmeier,kohlr001,,0.0
kolbda01,Danny,Kolb,kolbd001,,
larayo01,Yovanny,Lara,laray001,,0.0
larkian01,Andy,Larkin,larka001,,
laxtobr01,Brett,Laxton,laxtb001,,
leeda01,David,Lee,lee-d003,,0.0
leesa01,Sang-Hoon,Lee,lee-s001,,
levinal01,Al,Levine,levia001,,0.0
ligteke01,Kerry,Ligtenberg,ligtk001,,0.0
lillyte01,Ted,Lilly,lillt001,,
lincomi01,Mike,Lincoln,lincm001,,
loaizes01,Esteban,Loaiza,loaie001,,
loiseri01,Rich,Loiselle,loisr001,,0.0
lowese01,Sean,Lowe,lowes001,,0.0
luebbla01,Larry,Luebbers,luebl001,,1.0
madurca01,Calvin,Maduro,maduc001,,
maireos01,Oswaldo,Mairena,mairo001,,0.0
mannji01,Jim,Mann,mannj001,,0.0
mantema01,Matt,Mantei,mantm001,,0.0
martipe02,Pedro,Martinez,martp001,,
martito02,Tom,Martin,martt003,,0.0
martiwi01,Willie,Martinez,martw001,,
masaoon01,Onan,Masaoka,masao001,,0.0
mathetj01,T. J.,Mathews,matht002,,1.0
matthmi01,Mike,Matthews,mattm001,,0.0
maureda01,Dave,Maurer,maurd001,,0.0
mcdilal01,Allen,McDill,mcdia001,,0.0
mcelrch01,Chuck,McElroy,mcelc001,,0.0
mcglike01,Kevin,McGlinchy,mcglk001,,0.0
mcmicgr01,Greg,McMichael,mcmig001,,0.0
meachru01,Rusty,Meacham,meacr001,,0.0
meadobr01,Brian,Meadows,meadb001,,
mechegi01,Gil,Meche,mechg001,,
mecirji01,Jim,Mecir,mecij001,,
mendora01,Ramiro,Mendoza,mendr001,,
merckke01,Kent,Mercker,merck001,,
mesajo01,Jose,Mesa,mesaj001,,0.0
micelda01,Dan,Miceli,miced001,,0.0
milletr01,Travis,Miller,millt001,,0.0
milletr02,Trever,Miller,millt002,,0.0
mohlemi01,Mike,Mohler,mohlm001,,
molinga01,Gabe,Molina,molig001,,0.0
montgst01,Steve,Montgomery,monts001,,0.0
moragda01,David,Moraga,morad001,,0.0
morriji02,Jim,Morris,morrj004,,
motada01,Danny,Mota,motad001,,
mullesc01,Scott,Mullen,mulls002,,
munozmi01,Mike,Munoz,munom001,,
murrada02,Dan,Murray,murrd002,,
myersmi01,Mike,Myers,myerm001,,0.0
myersro01,Rodney,Myers,myerr002,,0.0
myettaa01,Aaron,Myette,myeta001,,
nagych01,Charles,Nagy,nagyc001,,
navarja01,Jaime,Navarro,navaj001,,
neaglde01,Denny,Neagle,neagd001,,
nenro01,Robb,Nen,nen-r001,,0.0
newmaal02,Alan,Newman,newma002,,
nichtch01,Chris,Nichting,nichc002,,
nickldo01,Doug,Nickle,nickd001,,0.0
nitkocj01,C. J.,Nitkowski,nitkc001,,0.0
ohkato01,Tomo,Ohka,ohkat001,,
ohmanwi01,Will,Ohman,ohmaw001,,0.0
olsongr01,Gregg,Olson,olsog001,,0.0
ontivst02,Steve,Ontiveros,ontis001,,
oroscje01,Jesse,Orosco,orosj001,,0.0
ortizra01,Ramon,Ortiz,ortir002,,
paintla01,Lance,Painter,painl001,,0.0
palacvi01,Vicente,Palacios,palav001,,0.0
parrajo01,Jose,Parra,parrj002,,2.0
parrijo01,John,Parrish,parrj003,,
patteda04,Danny,Patterson,pattd001,,0.0
penaje01,Jesus,Pena,penaj003,,
percitr01,Troy,Percival,perct001,,0.0
petkoma01,Mark,Petkovsek,petkm001,,0.0
pineijo01,Joel,Pineiro,pinej001,,
plesada01,Dan,Plesac,plesd001,,0.0
pooleji02,Jim,Poole,poolj001,,
potelo01,Lou,Pote,potel001,,0.0
quantpa01,Paul,Quantrill,quanp001,,1.0
radinsc01,Scott,Radinsky,radis001,,0.0
rakerja01,Jason,Rakers,rakej001,,0.0
ramsaro01,Robert,Ramsay,ramsr001,,0.0
ratlijo01,Jon,Ratliff,ratlj001,,
reedst01,Steve,Reed,reeds001,,0.0
reyesal01,Alberto,Reyes,reyea001,,0.0
rhodear01,Arthur,Rhodes,rhoda001,,0.0
rigbybr01,Brad,Rigby,rigbb001,,
riggaje01,Jerrod,Riggan,riggj001,,0.0
rincori01,Ricardo,Rincon,rincr001,,
riverlu02,Luis,Rivera,rivel002,,
riverma01,Mariano,Rivera,rivem002,,0.0
robergr01,Grant,Roberts,robeg001,,1.0
rockejo01,John,Rocker,rockj001,,0.0
romerjc01,J. C.,Romero,romej001,,
roquera01,Rafael,Roque,roqur001,,0.0
rosadjo01,Jose,Rosado,rosaj001,,
ruffijo01,Johnny,Ruffin,ruffj001,,0.0
runyase01,Sean,Runyan,runys001,,
ryanbj01,B. J.,Ryan,ryanb001,,0.0
ryanja04,Jason,Ryan,ryanj001,,
santijo03,Jose,Santiago,santj002,,0.0
sasakka01,Kazuhiro,Sasaki,sasak001,,0.0
sauveri01,Rich,Sauveur,sauvr001,,0.0
scanlbo01,Bob,Scanlan,scanb001,,0.0
schrest01,Steve,Schrenk,schrs001,,0.0
seaneru01,Rudy,Seanez,seanr001,,0.0
seelbch02,Chris,Seelbach,seelc001,,0.0
servisc01,Scott,Service,servs001,,0.0
shawje01,Jeff,Shaw,shawj001,,0.0
shueypa01,Paul,Shuey,shuep001,,0.0
sikorbr01,Brian,Sikorski,sikob001,,
simasbi01,Bill,Simas,simab001,,0.0
smithbr03,Brian,Smith,smitb003,,0.0
smithda06,Dan,Smith,smitd006,,0.0
sparkje01,Jeff,Sparks,sparj001,,
sparkst01,Steve,Sparks,spars001,,
sparkst02,Steve,Sparks,spars002,,0.0
spencse01,Sean,Spencer,spens003,,0.0
spoljpa01,Paul,Spoljaric,spolp001,,
spurgja01,Jay,Spurgeon,spurj001,,
staniro01,Rob,Stanifer,stanr001,,0.0
stechge01,Gene,Stechschulte,stecg001,,0.0
sturtta01,Tanyon,Sturtze,sturt001,,
tamje01,Jeff,Tam,tam-j001,,0.0
taylobi04,Billy,Taylor,taylb001,,
tessmja01,Jay,Tessmer,tessj001,,
timlimi01,Mike,Timlin,timlm001,,0.0
tolarke01,Kevin,Tolar,tolak001,,
tomkobr01,Brett,Tomko,tomkb001,,0.0
trachst01,Steve,Trachsel,tracs001,,
turnbde01,Derrick,Turnbow,turnd001,,
venafmi01,Mike,Venafro,venam002,,0.0
villabr01,Brandon,Villafuerte,villb001,,
vizcalu01,Luis,Vizcaino,vizcl001,,
vogelry01,Ryan,Vogelsong,voger001,,0.0
vosbeed01,Ed,Vosberg,vosbe001,,0.0
wainhda01,Dave,Wainhouse,waind001,,0.0
walkepe01,Pete,Walker,walkp001,,0.0
wardbr01,Bryan,Ward,wardb001,,
watsoal01,Allen,Watson,watsa001,,0.0
watsoma01,Mark,Watson,watsm001,,0.0
weaveer01,Eric,Weaver,weave001,,0.0
weberbe01,Ben,Weber,webeb001,,
wellsbo01,Bob,Wells,wellb002,,0.0
wengedo01,Don,Wengert,wengd001,,0.0
westbja01,Jake,Westbrook,westj001,,
wettejo01,John,Wetteland,wettj001,,0.0
wheelda01,Dan,Wheeler,wheed001,,
whisema01,Matt,Whisenant,whism001,,0.0
whitema02,Matt,Whiteside,whitm002,,0.0
wickmbo01,Bob,Wickman,wickb001,,
willibr01,Brian,Williams,willb001,,
willije01,Jeff,Williams,willj002,,0.0
wilsokr01,Kris,Wilson,wilsk001,,
wilsopa02,Paul,Wilson,wilsp001,,
winchsc01,Scott,Winchester,wincs001,,0.0
wisema01,Matt,Wise,wisem001,,
wittbo01,Bobby,Witt,wittb001,,
wohlema01,Mark,Wohlers,wohlm001,,0.0
woodast01,Steve,Woodard,woods001,,
worreti01,Tim,Worrell,worrt002,,
wunscke01,Kelly,Wunsch,wunsk001,,0.0
yarnaed01,Ed,Yarnall,yarne001,,
youngda01,Danny,Young,yound002,,0.0
youngti01,Tim,Young,yount001,,
zerbech01,Chad,Zerbe,zerbc001,,0.0
zimmeje02,Jeff,Zimmerman,zimmj001,,0.0
zitoba01,Barry,Zito,zitob001,,
